,Mode,Layer_name,Sample_id,Cardinality,Pattern,Misprediction
769,FaultInjection,classes_conv2d,2,8,4,0
770,FaultInjection,classes_conv2d,2,4,0,0
771,FaultInjection,classes_conv2d,2,4,5,0
772,FaultInjection,classes_conv2d,2,1,-1,0
773,FaultInjection,classes_conv2d,2,6,4,0
774,FaultInjection,classes_conv2d,2,1,-1,1
775,FaultInjection,classes_conv2d,2,1,-1,0
776,FaultInjection,classes_conv2d,2,6,4,0
777,FaultInjection,classes_conv2d,2,4,4,0
778,FaultInjection,classes_conv2d,2,32,6,0
779,FaultInjection,classes_conv2d,2,16,0,1
780,FaultInjection,classes_conv2d,2,1,-1,0
781,FaultInjection,classes_conv2d,2,52,4,0
782,FaultInjection,classes_conv2d,2,2,4,0
783,FaultInjection,classes_conv2d,2,7,0,0
784,FaultInjection,classes_conv2d,2,1,-1,0
785,FaultInjection,classes_conv2d,2,6,4,0
786,FaultInjection,classes_conv2d,2,1,-1,0
787,FaultInjection,classes_conv2d,2,47,4,1
788,FaultInjection,classes_conv2d,2,25,6,1
789,FaultInjection,classes_conv2d,2,16,0,0
790,FaultInjection,classes_conv2d,2,1,-1,0
791,FaultInjection,classes_conv2d,2,20,6,0
792,FaultInjection,classes_conv2d,2,1,-1,0
793,FaultInjection,classes_conv2d,2,6,4,0
794,FaultInjection,classes_conv2d,2,57,4,1
795,FaultInjection,classes_conv2d,2,63,4,0
796,FaultInjection,classes_conv2d,2,1,-1,0
797,FaultInjection,classes_conv2d,2,3,4,0
798,FaultInjection,classes_conv2d,2,1,-1,0
799,FaultInjection,classes_conv2d,2,1,-1,0
800,FaultInjection,classes_conv2d,2,1,-1,0
801,FaultInjection,classes_conv2d,2,6,4,0
802,FaultInjection,classes_conv2d,2,1,-1,0
803,FaultInjection,classes_conv2d,2,4,4,1
804,FaultInjection,classes_conv2d,2,1,-1,0
805,FaultInjection,classes_conv2d,2,2,4,0
806,FaultInjection,classes_conv2d,2,56,4,0
807,FaultInjection,classes_conv2d,2,1,-1,0
808,FaultInjection,classes_conv2d,2,1,-1,0
809,FaultInjection,classes_conv2d,2,3,0,0
810,FaultInjection,classes_conv2d,2,11,4,0
811,FaultInjection,classes_conv2d,2,29,6,0
812,FaultInjection,classes_conv2d,2,1,-1,0
813,FaultInjection,classes_conv2d,2,1,-1,0
814,FaultInjection,classes_conv2d,2,11,4,0
815,FaultInjection,classes_conv2d,2,1,-1,0
816,FaultInjection,classes_conv2d,2,4,4,0
817,FaultInjection,classes_conv2d,2,8,4,0
818,FaultInjection,classes_conv2d,2,57,4,1
819,FaultInjection,classes_conv2d,2,57,4,1
820,FaultInjection,classes_conv2d,2,1,-1,0
821,FaultInjection,classes_conv2d,2,6,4,0
822,FaultInjection,classes_conv2d,2,13,0,0
823,FaultInjection,classes_conv2d,2,1,-1,0
824,FaultInjection,classes_conv2d,2,14,4,0
825,FaultInjection,classes_conv2d,2,1,-1,0
826,FaultInjection,classes_conv2d,2,1,-1,0
827,FaultInjection,classes_conv2d,2,1,-1,0
828,FaultInjection,classes_conv2d,2,8,4,0
829,FaultInjection,classes_conv2d,2,9,4,0
830,FaultInjection,classes_conv2d,2,14,4,1
831,FaultInjection,classes_conv2d,2,1,-1,0
832,FaultInjection,classes_conv2d,2,1,-1,0
833,FaultInjection,classes_conv2d,2,1,-1,0
834,FaultInjection,classes_conv2d,2,6,4,0
835,FaultInjection,classes_conv2d,2,29,6,0
836,FaultInjection,classes_conv2d,2,31,6,0
837,FaultInjection,classes_conv2d,2,1,-1,0
838,FaultInjection,classes_conv2d,2,4,4,0
839,FaultInjection,classes_conv2d,2,1,-1,1
840,FaultInjection,classes_conv2d,2,1,-1,0
841,FaultInjection,classes_conv2d,2,12,0,0
842,FaultInjection,classes_conv2d,2,1,-1,0
843,FaultInjection,classes_conv2d,2,56,4,1
844,FaultInjection,classes_conv2d,2,1,-1,0
845,FaultInjection,classes_conv2d,2,8,4,0
846,FaultInjection,classes_conv2d,2,6,4,0
847,FaultInjection,classes_conv2d,2,1,-1,0
848,FaultInjection,classes_conv2d,2,13,0,0
849,FaultInjection,classes_conv2d,2,2,4,0
850,FaultInjection,classes_conv2d,2,1,-1,0
851,FaultInjection,classes_conv2d,2,26,6,0
852,FaultInjection,classes_conv2d,2,13,4,0
853,FaultInjection,classes_conv2d,2,12,4,0
854,FaultInjection,classes_conv2d,2,1,-1,0
855,FaultInjection,classes_conv2d,2,51,4,1
856,FaultInjection,classes_conv2d,2,10,4,0
857,FaultInjection,classes_conv2d,2,1,-1,1
858,FaultInjection,classes_conv2d,2,12,0,0
859,FaultInjection,classes_conv2d,2,1,-1,0
860,FaultInjection,classes_conv2d,2,1,-1,0
861,FaultInjection,classes_conv2d,2,5,4,0
862,FaultInjection,classes_conv2d,2,25,6,0
863,FaultInjection,classes_conv2d,2,15,0,0
864,FaultInjection,classes_conv2d,2,12,4,0
865,FaultInjection,classes_conv2d,2,31,6,1
866,FaultInjection,classes_conv2d,2,6,4,0
867,FaultInjection,classes_conv2d,2,16,0,0
868,FaultInjection,classes_conv2d,2,3,0,0
869,FaultInjection,classes_conv2d,2,1,4,0
870,FaultInjection,classes_conv2d,2,1,-1,0
871,FaultInjection,classes_conv2d,2,5,4,0
872,FaultInjection,classes_conv2d,2,4,4,0
873,FaultInjection,classes_conv2d,2,15,0,0
874,FaultInjection,classes_conv2d,2,1,-1,0
875,FaultInjection,classes_conv2d,2,62,4,1
876,FaultInjection,classes_conv2d,2,14,4,0
877,FaultInjection,classes_conv2d,2,57,4,0
878,FaultInjection,classes_conv2d,2,15,0,0
879,FaultInjection,classes_conv2d,2,16,0,1
880,FaultInjection,classes_conv2d,2,25,6,0
881,FaultInjection,classes_conv2d,2,1,-1,0
882,FaultInjection,classes_conv2d,2,1,-1,0
883,FaultInjection,classes_conv2d,2,31,6,1
884,FaultInjection,classes_conv2d,2,1,-1,0
885,FaultInjection,classes_conv2d,2,11,4,0
886,FaultInjection,classes_conv2d,2,5,4,0
887,FaultInjection,classes_conv2d,2,1,-1,0
888,FaultInjection,classes_conv2d,2,16,0,0
889,FaultInjection,classes_conv2d,2,12,0,0
890,FaultInjection,classes_conv2d,2,1,-1,0
891,FaultInjection,classes_conv2d,2,31,6,1
892,FaultInjection,classes_conv2d,2,1,-1,0
893,FaultInjection,classes_conv2d,2,1,-1,1
894,FaultInjection,classes_conv2d,2,1,-1,0
895,FaultInjection,classes_conv2d,2,6,4,0
896,FaultInjection,classes_conv2d,2,9,0,0
897,FaultInjection,classes_conv2d,2,61,4,1
898,FaultInjection,classes_conv2d,2,47,4,1
899,FaultInjection,classes_conv2d,2,13,4,0
900,FaultInjection,classes_conv2d,3,55,4,1
901,FaultInjection,classes_conv2d,3,57,4,1
902,FaultInjection,classes_conv2d,3,6,4,0
903,FaultInjection,classes_conv2d,3,1,-1,0
904,FaultInjection,classes_conv2d,3,51,4,1
905,FaultInjection,classes_conv2d,3,22,6,1
906,FaultInjection,classes_conv2d,3,9,4,0
907,FaultInjection,classes_conv2d,3,12,0,1
908,FaultInjection,classes_conv2d,3,16,0,0
909,FaultInjection,classes_conv2d,3,11,0,0
910,FaultInjection,classes_conv2d,3,13,4,0
911,FaultInjection,classes_conv2d,3,57,4,1
912,FaultInjection,classes_conv2d,3,1,-1,0
913,FaultInjection,classes_conv2d,3,2,4,0
914,FaultInjection,classes_conv2d,3,30,6,0
915,FaultInjection,classes_conv2d,3,8,4,0
916,FaultInjection,classes_conv2d,3,6,4,0
917,FaultInjection,classes_conv2d,3,16,0,1
918,FaultInjection,classes_conv2d,3,6,4,0
919,FaultInjection,classes_conv2d,3,15,4,0
920,FaultInjection,classes_conv2d,3,57,4,1
921,FaultInjection,classes_conv2d,3,61,4,0
922,FaultInjection,classes_conv2d,3,61,4,0
923,FaultInjection,classes_conv2d,3,1,-1,0
924,FaultInjection,classes_conv2d,3,8,4,0
925,FaultInjection,classes_conv2d,3,1,-1,0
926,FaultInjection,classes_conv2d,3,1,-1,0
927,FaultInjection,classes_conv2d,3,11,4,1
928,FaultInjection,classes_conv2d,3,1,-1,0
929,FaultInjection,classes_conv2d,3,11,0,0
930,FaultInjection,classes_conv2d,3,1,-1,0
931,FaultInjection,classes_conv2d,3,31,6,0
932,FaultInjection,classes_conv2d,3,31,6,1
933,FaultInjection,classes_conv2d,3,30,6,1
934,FaultInjection,classes_conv2d,3,62,4,0
935,FaultInjection,classes_conv2d,3,1,-1,0
936,FaultInjection,classes_conv2d,3,16,0,0
937,FaultInjection,classes_conv2d,3,6,4,0
938,FaultInjection,classes_conv2d,3,5,4,0
939,FaultInjection,classes_conv2d,3,12,4,0
940,FaultInjection,classes_conv2d,3,7,0,0
941,FaultInjection,classes_conv2d,3,31,6,0
942,FaultInjection,classes_conv2d,3,1,-1,0
943,FaultInjection,classes_conv2d,3,16,0,0
944,FaultInjection,classes_conv2d,3,31,6,0
945,FaultInjection,classes_conv2d,3,4,4,0
946,FaultInjection,classes_conv2d,3,9,4,0
947,FaultInjection,classes_conv2d,3,27,6,0
948,FaultInjection,classes_conv2d,3,51,4,1
949,FaultInjection,classes_conv2d,3,5,4,0
950,FaultInjection,classes_conv2d,3,14,0,0
951,FaultInjection,classes_conv2d,3,1,-1,0
952,FaultInjection,classes_conv2d,3,6,4,0
953,FaultInjection,classes_conv2d,3,1,-1,0
954,FaultInjection,classes_conv2d,3,31,6,0
955,FaultInjection,classes_conv2d,3,1,-1,0
956,FaultInjection,classes_conv2d,3,6,4,0
957,FaultInjection,classes_conv2d,3,63,4,1
958,FaultInjection,classes_conv2d,3,11,0,0
959,FaultInjection,classes_conv2d,3,1,-1,0
960,FaultInjection,classes_conv2d,3,6,4,0
961,FaultInjection,classes_conv2d,3,4,0,0
962,FaultInjection,classes_conv2d,3,1,-1,0
963,FaultInjection,classes_conv2d,3,11,0,0
964,FaultInjection,classes_conv2d,3,7,4,0
965,FaultInjection,classes_conv2d,3,27,6,0
966,FaultInjection,classes_conv2d,3,61,4,0
967,FaultInjection,classes_conv2d,3,6,4,0
968,FaultInjection,classes_conv2d,3,31,6,0
969,FaultInjection,classes_conv2d,3,6,4,0
970,FaultInjection,classes_conv2d,3,1,-1,0
971,FaultInjection,classes_conv2d,3,12,0,0
972,FaultInjection,classes_conv2d,3,1,-1,0
973,FaultInjection,classes_conv2d,3,1,-1,0
974,FaultInjection,classes_conv2d,3,1,-1,0
975,FaultInjection,classes_conv2d,3,10,4,0
976,FaultInjection,classes_conv2d,3,1,-1,0
977,FaultInjection,classes_conv2d,3,1,-1,0
978,FaultInjection,classes_conv2d,3,9,4,0
979,FaultInjection,classes_conv2d,3,1,-1,0
980,FaultInjection,classes_conv2d,3,27,6,0
981,FaultInjection,classes_conv2d,3,4,5,0
982,FaultInjection,classes_conv2d,3,6,4,0
983,FaultInjection,classes_conv2d,3,1,-1,0
984,FaultInjection,classes_conv2d,3,1,-1,0
985,FaultInjection,classes_conv2d,3,3,4,0
986,FaultInjection,classes_conv2d,3,1,-1,0
987,FaultInjection,classes_conv2d,3,1,-1,0
988,FaultInjection,classes_conv2d,3,1,-1,0
989,FaultInjection,classes_conv2d,3,1,-1,0
990,FaultInjection,classes_conv2d,3,1,-1,0
991,FaultInjection,classes_conv2d,3,2,4,0
992,FaultInjection,classes_conv2d,3,8,4,0
993,FaultInjection,classes_conv2d,3,1,-1,0
994,FaultInjection,classes_conv2d,3,1,-1,0
995,FaultInjection,classes_conv2d,3,1,-1,0
996,FaultInjection,classes_conv2d,3,1,-1,0
997,FaultInjection,classes_conv2d,3,14,0,1
998,FaultInjection,classes_conv2d,3,1,-1,0
999,FaultInjection,classes_conv2d,3,30,6,1
1000,FaultInjection,classes_conv2d,3,1,-1,0
1001,FaultInjection,classes_conv2d,3,6,4,0
1002,FaultInjection,classes_conv2d,3,1,-1,0
1003,FaultInjection,classes_conv2d,3,1,-1,0
1004,FaultInjection,classes_conv2d,3,1,-1,0
1005,FaultInjection,classes_conv2d,3,2,4,0
1006,FaultInjection,classes_conv2d,3,15,0,1
1007,FaultInjection,classes_conv2d,3,6,4,1
1008,FaultInjection,classes_conv2d,3,1,-1,0
1009,FaultInjection,classes_conv2d,3,5,4,0
1010,FaultInjection,classes_conv2d,3,12,0,0
1011,FaultInjection,classes_conv2d,3,6,4,0
1012,FaultInjection,classes_conv2d,3,1,-1,0
1013,FaultInjection,classes_conv2d,3,1,-1,0
1014,FaultInjection,classes_conv2d,3,29,6,0
1015,FaultInjection,classes_conv2d,3,12,0,0
1016,FaultInjection,classes_conv2d,3,1,-1,0
1017,FaultInjection,classes_conv2d,3,15,0,0
1018,FaultInjection,classes_conv2d,3,15,0,0
1019,FaultInjection,classes_conv2d,3,1,-1,0
1020,FaultInjection,classes_conv2d,3,6,4,0
1021,FaultInjection,classes_conv2d,3,12,4,0
1022,FaultInjection,classes_conv2d,3,1,-1,0
1023,FaultInjection,classes_conv2d,3,1,-1,0
1024,FaultInjection,classes_conv2d,3,29,6,0
1025,FaultInjection,classes_conv2d,3,1,-1,0
1026,FaultInjection,classes_conv2d,3,9,4,0
1027,FaultInjection,classes_conv2d,3,1,-1,0
1028,FaultInjection,classes_conv2d,3,1,-1,0
1029,FaultInjection,classes_conv2d,3,56,4,1
1030,FaultInjection,classes_conv2d,3,30,6,0
1031,FaultInjection,classes_conv2d,3,63,4,1
1032,FaultInjection,classes_conv2d,3,1,-1,0
1033,FaultInjection,classes_conv2d,3,1,-1,0
1034,FaultInjection,classes_conv2d,3,11,0,1
1035,FaultInjection,classes_conv2d,3,1,-1,0
1036,FaultInjection,classes_conv2d,3,1,-1,0
1037,FaultInjection,classes_conv2d,3,5,4,0
1038,FaultInjection,classes_conv2d,3,6,4,0
1039,FaultInjection,classes_conv2d,3,2,4,0
1040,FaultInjection,classes_conv2d,3,1,4,0
1041,FaultInjection,classes_conv2d,3,1,-1,0
1042,FaultInjection,classes_conv2d,3,1,-1,0
1043,FaultInjection,classes_conv2d,3,3,4,0
1044,FaultInjection,classes_conv2d,3,30,6,1
1045,FaultInjection,classes_conv2d,3,6,4,0
1046,FaultInjection,classes_conv2d,3,1,4,0
1047,FaultInjection,classes_conv2d,3,4,4,0
1048,FaultInjection,classes_conv2d,3,12,4,0
1049,FaultInjection,classes_conv2d,3,1,-1,0
1050,FaultInjection,classes_conv2d,3,1,-1,0
1051,FaultInjection,classes_conv2d,3,7,4,0
1052,FaultInjection,classes_conv2d,3,31,6,0
