,Set,Layer_name,Sample_id,Cardinality,Pattern,IOU,Golden_num_boxes,Faulty_num_boxes,Precision,Recall,F1_score,True_positives,False_positives,False_negatives,Error
3247,valid,batch_normalization_5,71,32.0,1004.0,0.9273080229759216,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3248,valid,batch_normalization_5,71,32.0,1004.0,0.9240531325340271,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3249,valid,batch_normalization_5,71,32.0,1004.0,0.9417209625244141,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3250,valid,batch_normalization_5,71,32.0,1004.0,0.9626865386962891,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3251,valid,batch_normalization_5,71,32.0,1004.0,0.9131731390953064,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3252,valid,batch_normalization_5,71,32.0,1004.0,0.9314578175544739,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3253,valid,batch_normalization_5,71,32.0,1004.0,0.9225349426269531,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3254,valid,batch_normalization_5,71,32.0,1004.0,0.9419242739677429,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3255,valid,batch_normalization_5,71,32.0,1004.0,0.9428602457046509,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3256,valid,batch_normalization_5,71,32.0,1004.0,0.9044997692108154,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3257,valid,batch_normalization_5,72,32.0,1004.0,0.945374608039856,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3258,valid,batch_normalization_5,72,32.0,1004.0,0.9220271110534668,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3259,valid,batch_normalization_5,72,32.0,1004.0,0.940099835395813,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3260,valid,batch_normalization_5,72,32.0,1004.0,0.9333236217498779,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3261,valid,batch_normalization_5,72,32.0,1004.0,0.939791202545166,2.0,4.0,0.5,1.0,0.6666666666666666,2.0,2.0,0.0,
3262,valid,batch_normalization_5,72,32.0,1004.0,0.9397122859954834,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3263,valid,batch_normalization_5,72,32.0,1004.0,0.9230419397354126,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3264,valid,batch_normalization_5,72,32.0,1004.0,0.9260586500167847,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3265,valid,batch_normalization_5,72,32.0,1004.0,0.9398379325866699,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3266,valid,batch_normalization_5,72,32.0,1004.0,0.9286997318267822,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3267,valid,batch_normalization_5,72,32.0,1004.0,0.9314402937889099,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3268,valid,batch_normalization_5,72,32.0,1004.0,0.9219175577163696,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3269,valid,batch_normalization_5,72,32.0,1004.0,0.9376024007797241,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3270,valid,batch_normalization_5,72,32.0,1004.0,0.9173340797424316,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3271,valid,batch_normalization_5,72,32.0,1004.0,0.9339040517807007,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3272,valid,batch_normalization_5,72,32.0,1004.0,0.9323400259017944,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3273,valid,batch_normalization_5,72,32.0,1004.0,0.9359252452850342,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3274,valid,batch_normalization_5,72,32.0,1004.0,0.9281049966812134,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3275,valid,batch_normalization_5,72,32.0,1004.0,0.9330226182937622,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3276,valid,batch_normalization_5,72,25.0,1004.0,0.9440748691558838,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3277,valid,batch_normalization_5,72,32.0,1004.0,0.47612884640693665,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
3278,valid,batch_normalization_5,72,32.0,1004.0,0.9440270662307739,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3279,valid,batch_normalization_5,72,32.0,1004.0,0.9320662617683411,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3280,valid,batch_normalization_5,72,32.0,1004.0,0.9412221908569336,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3281,valid,batch_normalization_5,72,32.0,1004.0,0.924683690071106,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3282,valid,batch_normalization_5,72,32.0,1004.0,0.9407286643981934,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3283,valid,batch_normalization_5,72,32.0,1004.0,0.9302284121513367,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3284,valid,batch_normalization_5,72,32.0,1004.0,0.9407286643981934,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3285,valid,batch_normalization_5,72,32.0,1004.0,0.943453311920166,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3286,valid,batch_normalization_5,72,32.0,1004.0,0.9348837733268738,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3287,valid,batch_normalization_5,72,32.0,1004.0,0.9426025152206421,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3288,valid,batch_normalization_5,72,32.0,1004.0,0.9286807775497437,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3289,valid,batch_normalization_5,72,32.0,1004.0,0.9439913034439087,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3290,valid,batch_normalization_5,72,32.0,1004.0,0.9509644508361816,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3291,valid,batch_normalization_5,72,32.0,1004.0,0.9266809225082397,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3292,valid,batch_normalization_5,72,32.0,1004.0,0.8990830183029175,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3293,valid,batch_normalization_5,72,32.0,1004.0,0.9301974773406982,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3294,valid,batch_normalization_5,72,32.0,1004.0,0.9309155941009521,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3295,valid,batch_normalization_5,72,32.0,1004.0,0.9451940059661865,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3296,valid,batch_normalization_5,72,32.0,1004.0,0.9316471815109253,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3297,valid,batch_normalization_5,72,32.0,1004.0,0.925416111946106,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3298,valid,batch_normalization_5,72,32.0,1004.0,0.9339040517807007,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3299,valid,batch_normalization_5,72,32.0,1004.0,0.9298155307769775,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3300,valid,batch_normalization_5,72,32.0,1004.0,0.9404488801956177,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3301,valid,batch_normalization_5,72,32.0,1004.0,0.9301365613937378,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3302,valid,batch_normalization_5,72,32.0,1004.0,0.9230419397354126,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3303,valid,batch_normalization_5,72,32.0,1004.0,0.9260793924331665,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3304,valid,batch_normalization_5,72,32.0,1004.0,0.9319877028465271,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3305,valid,batch_normalization_5,72,32.0,1004.0,0.8531771898269653,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
3306,valid,batch_normalization_5,72,32.0,1004.0,0.9447731971740723,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3307,valid,batch_normalization_5,73,32.0,1004.0,0.9491897225379944,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3308,valid,batch_normalization_5,73,32.0,1004.0,0.9632060527801514,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3309,valid,batch_normalization_5,73,32.0,1004.0,0.9444421529769897,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3310,valid,batch_normalization_5,73,32.0,1004.0,0.9475628137588501,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3311,valid,batch_normalization_5,73,32.0,1004.0,0.4146624505519867,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
3312,valid,batch_normalization_5,73,32.0,1004.0,0.9616111516952515,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3313,valid,batch_normalization_5,73,32.0,1004.0,0.9490857124328613,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3314,valid,batch_normalization_5,73,32.0,1004.0,0.9627640247344971,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3315,valid,batch_normalization_5,73,32.0,1004.0,0.9444419145584106,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3316,valid,batch_normalization_5,73,32.0,1004.0,0.9600622653961182,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3317,valid,batch_normalization_5,73,32.0,1004.0,0.9463613629341125,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3318,valid,batch_normalization_5,73,32.0,1004.0,0.94886714220047,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3319,valid,batch_normalization_5,73,32.0,1004.0,0.9802608489990234,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3320,valid,batch_normalization_5,73,32.0,1004.0,0.9496435523033142,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3321,valid,batch_normalization_5,73,32.0,1004.0,0.9560765624046326,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3322,valid,batch_normalization_5,73,32.0,1004.0,0.936888575553894,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3323,valid,batch_normalization_5,73,32.0,1004.0,0.9444419145584106,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3324,valid,batch_normalization_5,73,32.0,1004.0,0.9530413150787354,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3325,valid,batch_normalization_5,73,32.0,1004.0,0.9625998735427856,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3326,valid,batch_normalization_5,73,32.0,1004.0,0.9525779485702515,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3327,valid,batch_normalization_5,73,32.0,1004.0,0.46227702498435974,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
3328,valid,batch_normalization_5,73,32.0,1004.0,0.9230282306671143,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3329,valid,batch_normalization_5,73,32.0,1004.0,0.9532531499862671,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3330,valid,batch_normalization_5,73,32.0,1004.0,0.9635021686553955,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3331,valid,batch_normalization_5,73,32.0,1004.0,0.947128415107727,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3332,valid,batch_normalization_5,73,32.0,1004.0,0.9494672417640686,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3333,valid,batch_normalization_5,73,32.0,1004.0,0.9360001087188721,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3334,valid,batch_normalization_5,73,32.0,1004.0,0.9622712135314941,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3335,valid,batch_normalization_5,73,32.0,1004.0,0.9469292163848877,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3336,valid,batch_normalization_5,73,32.0,1004.0,0.9475820660591125,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3337,valid,batch_normalization_5,73,32.0,1004.0,0.9563844203948975,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3338,valid,batch_normalization_5,73,32.0,1004.0,0.9492684602737427,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3339,valid,batch_normalization_5,73,32.0,1004.0,0.9611332416534424,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3340,valid,batch_normalization_5,73,32.0,1004.0,0.9475628137588501,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3341,valid,batch_normalization_5,73,32.0,1004.0,0.9638030529022217,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3342,valid,batch_normalization_5,73,32.0,1004.0,0.4563715159893036,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
3343,valid,batch_normalization_5,73,32.0,1004.0,0.9773160219192505,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3344,valid,batch_normalization_5,73,32.0,1004.0,0.9473413228988647,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3345,valid,batch_normalization_5,73,32.0,1004.0,0.9396733045578003,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3346,valid,batch_normalization_5,73,32.0,1004.0,0.9346765279769897,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3347,valid,batch_normalization_5,73,32.0,1004.0,0.936888575553894,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3348,valid,batch_normalization_5,73,32.0,1004.0,0.9614361524581909,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3349,valid,batch_normalization_5,73,32.0,1004.0,0.948452353477478,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3350,valid,batch_normalization_5,73,32.0,1004.0,0.37517842650413513,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,
3351,valid,batch_normalization_5,73,32.0,1004.0,0.9494672417640686,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3352,valid,batch_normalization_5,73,32.0,1004.0,0.9426398277282715,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3353,valid,batch_normalization_5,73,32.0,1004.0,0.9617317318916321,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3354,valid,batch_normalization_5,73,32.0,1004.0,0.9387564659118652,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3355,valid,batch_normalization_5,73,32.0,1004.0,0.9516888856887817,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3356,valid,batch_normalization_5,73,32.0,1004.0,0.9481513500213623,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
3357,valid,batch_normalization_5,74,32.0,1004.0,0.6455895304679871,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3358,valid,batch_normalization_5,74,32.0,1004.0,0.6495199203491211,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3359,valid,batch_normalization_5,74,32.0,1004.0,0.6530151963233948,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3360,valid,batch_normalization_5,74,32.0,1004.0,0.6454122066497803,3.0,2.0,1.0,0.6666666666666666,0.8,2.0,0.0,1.0,
3361,valid,batch_normalization_5,74,32.0,1004.0,0.6539144515991211,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3362,valid,batch_normalization_5,74,32.0,1004.0,0.9759108424186707,3.0,4.0,0.75,1.0,0.8571428571428571,3.0,1.0,0.0,
3363,valid,batch_normalization_5,74,32.0,1004.0,0.972554624080658,3.0,5.0,0.6,1.0,0.7499999999999999,3.0,2.0,0.0,
3364,valid,batch_normalization_5,74,32.0,1004.0,0.649143636226654,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3365,valid,batch_normalization_5,74,32.0,1004.0,0.6494333148002625,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3366,valid,batch_normalization_5,74,32.0,1004.0,0.6414744853973389,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3367,valid,batch_normalization_5,74,32.0,1004.0,0.64939284324646,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3368,valid,batch_normalization_5,74,32.0,1004.0,0.6504823565483093,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3369,valid,batch_normalization_5,74,32.0,1004.0,0.6452142596244812,3.0,2.0,1.0,0.6666666666666666,0.8,2.0,0.0,1.0,
3370,valid,batch_normalization_5,74,32.0,1004.0,0.6458912491798401,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3371,valid,batch_normalization_5,74,32.0,1004.0,0.6436178684234619,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3372,valid,batch_normalization_5,74,32.0,1004.0,0.6436849236488342,3.0,2.0,1.0,0.6666666666666666,0.8,2.0,0.0,1.0,
3373,valid,batch_normalization_5,74,32.0,1004.0,0.6463702321052551,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3374,valid,batch_normalization_5,74,32.0,1004.0,0.6455948948860168,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3375,valid,batch_normalization_5,74,32.0,1004.0,0.6457737684249878,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3376,valid,batch_normalization_5,74,32.0,1004.0,0.6498696804046631,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3377,valid,batch_normalization_5,74,32.0,1004.0,0.6553085446357727,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3378,valid,batch_normalization_5,74,32.0,1004.0,0.6448567509651184,3.0,2.0,1.0,0.6666666666666666,0.8,2.0,0.0,1.0,
3379,valid,batch_normalization_5,74,32.0,1004.0,0.6443867087364197,3.0,2.0,1.0,0.6666666666666666,0.8,2.0,0.0,1.0,
3380,valid,batch_normalization_5,74,32.0,1004.0,0.64800626039505,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3381,valid,batch_normalization_5,74,32.0,1004.0,0.6498696804046631,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3382,valid,batch_normalization_5,74,32.0,1004.0,0.6447452306747437,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3383,valid,batch_normalization_5,74,32.0,1004.0,0.6437198519706726,3.0,2.0,1.0,0.6666666666666666,0.8,2.0,0.0,1.0,
3384,valid,batch_normalization_5,74,32.0,1004.0,0.9882350564002991,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
3385,valid,batch_normalization_5,74,32.0,1004.0,0.6490113139152527,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3386,valid,batch_normalization_5,74,32.0,1004.0,0.9882350564002991,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
3387,valid,batch_normalization_5,74,32.0,1004.0,0.6493880748748779,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3388,valid,batch_normalization_5,74,32.0,1004.0,0.6493880748748779,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3389,valid,batch_normalization_5,74,32.0,1004.0,0.8159876465797424,3.0,4.0,0.5,0.6666666666666666,0.5714285714285715,2.0,2.0,1.0,
3390,valid,batch_normalization_5,74,32.0,1004.0,0.9770638346672058,3.0,4.0,0.75,1.0,0.8571428571428571,3.0,1.0,0.0,
3391,valid,batch_normalization_5,74,32.0,1004.0,0.6454122066497803,3.0,2.0,1.0,0.6666666666666666,0.8,2.0,0.0,1.0,
3392,valid,batch_normalization_5,74,32.0,1004.0,0.644607663154602,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3393,valid,batch_normalization_5,74,32.0,1004.0,0.6332941651344299,3.0,2.0,1.0,0.6666666666666666,0.8,2.0,0.0,1.0,
3394,valid,batch_normalization_5,74,32.0,1004.0,0.6504353880882263,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3395,valid,batch_normalization_5,74,32.0,1004.0,0.9756772518157959,3.0,4.0,0.75,1.0,0.8571428571428571,3.0,1.0,0.0,
3396,valid,batch_normalization_5,74,32.0,1004.0,0.6442263722419739,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3397,valid,batch_normalization_5,74,32.0,1004.0,0.9882350564002991,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
3398,valid,batch_normalization_5,74,32.0,1004.0,0.9688189625740051,3.0,4.0,0.75,1.0,0.8571428571428571,3.0,1.0,0.0,
3399,valid,batch_normalization_5,74,32.0,1004.0,0.6440122723579407,3.0,2.0,1.0,0.6666666666666666,0.8,2.0,0.0,1.0,
3400,valid,batch_normalization_5,74,32.0,1004.0,0.6438191533088684,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3401,valid,batch_normalization_5,74,32.0,1004.0,0.6476027369499207,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3402,valid,batch_normalization_5,74,32.0,1004.0,0.6447662711143494,3.0,2.0,1.0,0.6666666666666666,0.8,2.0,0.0,1.0,
3403,valid,batch_normalization_5,74,32.0,1004.0,0.6549200415611267,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3404,valid,batch_normalization_5,74,32.0,1004.0,0.6453136205673218,3.0,2.0,1.0,0.6666666666666666,0.8,2.0,0.0,1.0,
3405,valid,batch_normalization_5,74,32.0,1004.0,0.6506209373474121,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3406,valid,batch_normalization_5,74,32.0,1004.0,0.6480675935745239,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
3407,valid,batch_normalization_5,75,32.0,1004.0,0.8046419024467468,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3408,valid,batch_normalization_5,75,32.0,1004.0,0.9093766212463379,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3409,valid,batch_normalization_5,75,32.0,1004.0,0.9147763848304749,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3410,valid,batch_normalization_5,75,32.0,1004.0,0.8793715238571167,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3411,valid,batch_normalization_5,75,32.0,1004.0,0.9784665703773499,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3412,valid,batch_normalization_5,75,32.0,1004.0,0.9321531653404236,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3413,valid,batch_normalization_5,75,32.0,1004.0,0.9044860601425171,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3414,valid,batch_normalization_5,75,32.0,1004.0,0.8797087073326111,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3415,valid,batch_normalization_5,75,32.0,1004.0,0.8076643347740173,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3416,valid,batch_normalization_5,75,32.0,1004.0,0.9186651110649109,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3417,valid,batch_normalization_5,75,32.0,1004.0,0.9846529364585876,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3418,valid,batch_normalization_5,75,32.0,1004.0,0.8962512612342834,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3419,valid,batch_normalization_5,75,32.0,1004.0,0.8985887765884399,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3420,valid,batch_normalization_5,75,32.0,1004.0,0.802800178527832,1.0,40.0,0.025,1.0,0.04878048780487806,1.0,39.0,0.0,
3421,valid,batch_normalization_5,75,32.0,1004.0,0.8703391551971436,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3422,valid,batch_normalization_5,75,32.0,1004.0,0.9181174635887146,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3423,valid,batch_normalization_5,75,32.0,1004.0,0.8536365628242493,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3424,valid,batch_normalization_5,75,32.0,1004.0,0.9148766398429871,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3425,valid,batch_normalization_5,75,32.0,1004.0,0.9008139967918396,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3426,valid,batch_normalization_5,75,32.0,1004.0,0.9143635630607605,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3427,valid,batch_normalization_5,75,32.0,1004.0,0.9030433297157288,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3428,valid,batch_normalization_5,75,32.0,1004.0,0.9147763848304749,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3429,valid,batch_normalization_5,75,32.0,1004.0,0.921886682510376,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3430,valid,batch_normalization_5,75,32.0,1004.0,0.8783361911773682,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3431,valid,batch_normalization_5,75,32.0,1004.0,0.9350900053977966,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3432,valid,batch_normalization_5,75,32.0,1004.0,0.8928812742233276,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3433,valid,batch_normalization_5,75,32.0,1004.0,0.9037197828292847,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3434,valid,batch_normalization_5,75,32.0,1004.0,0.8659930229187012,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3435,valid,batch_normalization_5,75,32.0,1004.0,0.9195916056632996,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3436,valid,batch_normalization_5,75,32.0,1004.0,0.8703391551971436,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3437,valid,batch_normalization_5,75,32.0,1004.0,0.8942727446556091,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3438,valid,batch_normalization_5,75,32.0,1004.0,0.8773484230041504,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3439,valid,batch_normalization_5,75,32.0,1004.0,0.8917240500450134,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3440,valid,batch_normalization_5,75,32.0,1004.0,0.8579576015472412,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3441,valid,batch_normalization_5,75,32.0,1004.0,0.8946994543075562,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
3442,valid,batch_normalization_5,75,32.0,1004.0,0.9186651110649109,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
